排名,书籍,封面,作者,时间,时间（无月日）,出版社,评分,评价人数（人）,售价（元）
126,这些人，那些事,https://img2.doubanio.com/view/subject/s/public/s6828981.jpg,吴念真 ,2011-9,2011, 译林出版社 ,8.8,66618,28.00
127,金色梦乡,https://img9.doubanio.com/view/subject/s/public/s4444885.jpg,[日] 伊坂幸太郎 ,2010-9,2010, 译林出版社 ,9.0,29746,35.00
128,遥远的向日葵地,https://img1.doubanio.com/view/subject/s/public/s29878650.jpg,李娟 ,2017-11,2017, 花城出版社 ,9.1,29442,38.00
129,人间草木,https://img1.doubanio.com/view/subject/s/public/s1201610.jpg,汪曾祺 ,2005-01,2005, 江苏文艺出版社 ,9.2,31099,20.00
130,王尔德童话,https://img9.doubanio.com/view/subject/s/public/s2019056.jpg,[英] 王尔德 ,2003-6,2003, 译林出版社 ,9.1,23575,6.00
131,小径分岔的花园,https://img1.doubanio.com/view/subject/s/public/s29746559.jpg,[阿根廷] 豪·路·博尔赫斯 ,2015-7,2015, 上海译文出版社 ,8.9,44399,23.00
132,你当像鸟飞往你的山,https://img9.doubanio.com/view/subject/s/public/s33492346.jpg,塔拉·韦斯特弗 ,2019-10,2019, 南海出版公司 ,8.7,179525,59.00
133,昨日的世界,https://img1.doubanio.com/view/subject/s/public/s1121598.jpg,[奥] 斯蒂芬·茨威格 ,2004-5-1,2004, 广西师范大学出版社 ,9.2,14393,32.00
134,绿毛水怪,https://img9.doubanio.com/view/subject/s/public/s3675595.jpg,王小波 ,2009-1,2009, 时代文艺出版社 ,9.1,24391,30.00
135,13,https://img1.doubanio.com/view/subject/s/public/s33699260.jpg,陳浩基 ,2014-6-9,2014, 皇冠文化出版有限公司 ,9.1,20270,350
136,故事,https://img1.doubanio.com/view/subject/s/public/s27598249.jpg,[美] 罗伯特·麦基 ,2014-9,2014, 天津人民出版社 ,9.2,18793,68.00
137,一间只属于自己的房间,https://img1.doubanio.com/view/subject/s/public/s33503989.jpg,[英] 弗吉尼亚·伍尔夫 ,2019-10,2019, 天津人民出版社 ,9.2,23174,45.00
138,经济学原理（上下）,https://img9.doubanio.com/view/subject/s/public/s1785715.jpg,[美] 曼昆 ,2003-8,2003, 机械工业出版社 ,9.1,21877,88.00
139,阿勒泰的角落,https://img1.doubanio.com/view/subject/s/public/s6185540.jpg,李娟 ,2010-6,2010, 万卷出版公司 ,9.1,20596,25.00
140,我的天才女友,https://img3.doubanio.com/view/subject/s/public/s29164777.jpg,[意] 埃莱娜·费兰特 ,2017-1,2017, 人民文学出版社 ,8.7,109224,42.00
141,海的女儿,https://img9.doubanio.com/view/subject/s/public/s4133656.jpg,安徒生 ,1978年6月,1978, 上海译文出版社 ,9.2,23511,0.43
142,一句顶一万句,https://img1.doubanio.com/view/subject/s/public/s6916838.jpg,刘震云 ,2009-3,2009, 长江文艺出版社 ,8.8,77169,29.80
143,國史大綱（上下）,https://img9.doubanio.com/view/subject/s/public/s6795555.jpg,錢穆 ,2013-8,2013, 商务印书馆 ,9.4,15982,76.00
144,西线无战事,https://img1.doubanio.com/view/subject/s/public/s33779178.jpg,[德] 埃里希·玛丽亚·雷马克 ,2021-1,2021, 上海文艺出版社 ,9.4,17539,49
145,一个陌生女人的来信,https://img1.doubanio.com/view/subject/s/public/s2611329.jpg,[奥] 斯蒂芬·茨威格 ,2007-7,2007, 上海译文出版社 ,8.7,144281,20.00
146,苏菲的世界,https://img1.doubanio.com/view/subject/s/public/s3042670.jpg,[挪] 乔斯坦·贾德 ,2007-10,2007, 作家出版社 ,8.8,57512,26.00
147,长日将尽,https://img1.doubanio.com/view/subject/s/public/s29738720.jpg,[英] 石黑一雄 ,2018-5,2018, 上海译文出版社 ,8.9,35010,48
148,鹿川有许多粪,https://img3.doubanio.com/view/subject/s/public/s33968312.jpg,李沧东 ,2021-8,2021, 武汉大学出版社 ,8.9,31010,58.00
149,全球通史(上),https://img2.doubanio.com/view/subject/s/public/s28330151.jpg,[美]斯塔夫里阿诺斯 ,2006-1-10,2006, 北京大学出版社 ,9.2,18371,42.00
150,史蒂夫·乔布斯传,https://img3.doubanio.com/view/subject/s/public/s6974202.jpg,[美] 沃尔特·艾萨克森 ,2011-10-24,2011, 中信出版社 ,8.8,60224,68.00
151,万水千山走遍,https://img3.doubanio.com/view/subject/s/public/s1099483.jpg,三毛 ,2003-08,2003, 哈尔滨出版社 ,8.9,45534,13.80
152,强风吹拂,https://img1.doubanio.com/view/subject/s/public/s27914268.jpg,三浦紫苑 ,2015-1-1,2015, 广西师范大学出版社 ,9.0,25916,39.00
153,德米安,https://img2.doubanio.com/view/subject/s/public/s5988251.jpg,[德] 赫尔曼·黑塞 ,2009-3,2009, 上海人民出版社 ,8.9,36176,25.00
154,筚路维艰,https://img1.doubanio.com/view/subject/s/public/s33986279.jpg,萧冬连 ,2014-10-1,2014, 社会科学文献出版社 ,9.5,12508,45.00
155,温柔的夜,https://img1.doubanio.com/view/subject/s/public/s2391798.jpg,三毛 ,2007-5,2007, 北京十月文艺出版社 ,9.1,23265,28.00
156,球状闪电,https://img9.doubanio.com/view/subject/s/public/s26040205.jpg,刘慈欣 ,2005-6,2005, 四川科学技术出版社 ,8.7,85892,22.00
157,爱的艺术,https://img9.doubanio.com/view/subject/s/public/s2990934.jpg,[美] 艾·弗洛姆 ,2008-4,2008, 上海译文出版社 ,8.8,47849,15.00
158,2001：太空漫游,https://img2.doubanio.com/view/subject/s/public/s32330891.jpg,[英] 阿瑟·克拉克 ,2019-5-10,2019, 上海文艺出版社 ,9.3,20655,62.00
159,霸王别姬,https://img9.doubanio.com/view/subject/s/public/s24964086.jpg,李碧华 ,1999-1,1999, 人民文学出版社 ,9.1,22016,10.20
160,不能承受的生命之轻,https://img3.doubanio.com/view/subject/s/public/s4421443.jpg,米兰·昆德拉 ,2010-8,2010, 上海译文出版社 ,8.8,46166,29.00
161,安娜·卡列尼娜,https://img1.doubanio.com/view/subject/s/public/s5763939.jpg,[俄] 列夫·托尔斯泰 ,2007-8,2007, 上海文艺出版社 ,9.2,28052,37.00
162,亮剑,https://img1.doubanio.com/view/subject/s/public/s9950828.jpg,都梁 ,2005-3,2005, 解放军文艺出版社 ,9.0,30299,28.00
163,我不知道该说什么，关于死亡还是爱情,https://img3.doubanio.com/view/subject/s/public/s28313152.jpg,[白俄] S·A·阿列克谢耶维奇 ,2014-6-15,2014, 花城出版社 ,9.1,19837,34.80
164,流俗地,https://img3.doubanio.com/view/subject/s/public/s33884123.jpg,【马来西亚】黎紫书 ,2021-4-1,2021, 北京十月文艺出版社 ,9.2,16723,55
165,草房子,https://img1.doubanio.com/view/subject/s/public/s2652540.jpg,曹文轩 ,2009-6,2009, 江苏少年儿童出版社 ,9.0,51306,18.00
166,我的阿勒泰,https://img1.doubanio.com/view/subject/s/public/s6180859.jpg,李娟 ,2010-7,2010, 云南人民出版社 ,8.9,27410,22.00
167,平面国,https://img1.doubanio.com/view/subject/s/public/s33710398.jpg,埃德温·A·艾勃特 ,2020-8,2020, 上海文化出版社 ,9.2,17488,39.80
168,地下室手记,https://img3.doubanio.com/view/subject/s/public/s33638812.jpg,(俄罗斯) 陀思妥耶夫斯基 ,2020-5,2020, 浙江文艺出版社 ,9.3,20354,39.8
169,古文观止,https://img3.doubanio.com/view/subject/s/public/s1325863.jpg,吴楚材 ,1987-1-1,1987, 中华书局 ,9.1,18818,21.00
170,恶意,https://img9.doubanio.com/view/subject/s/public/s29827014.jpg,[日] 东野圭吾 ,2016-11,2016, 南海出版公司 ,8.7,120444,39.50
171,檀香刑,https://img1.doubanio.com/view/subject/s/public/s33562530.jpg,莫言 ,2017-1,2017, 浙江文艺出版社 ,9.3,27831,56.00
172,额尔古纳河右岸,https://img9.doubanio.com/view/subject/s/public/s3380714.jpg,迟子建 ,2005-12,2005, 北京十月文艺出版社 ,9.0,26169,29.00
173,半生缘,https://img1.doubanio.com/view/subject/s/public/s10199588.jpg,张爱玲 ,2012-6-1,2012, 北京十月文艺出版社 ,9.1,30019,29.60
174,南京大屠杀,https://img9.doubanio.com/view/subject/s/public/s28297426.jpg,[美]张纯如（Iris Chang） ,2015-8,2015, 中信出版社 ,9.7,15749,49.00
175,社会心理学,https://img3.doubanio.com/view/subject/s/public/s1670932.jpg,[美] 戴维·迈尔斯 ,2006-1,2006, 人民邮电出版社 ,9.0,26616,68.00
176,激荡三十年（上）,https://img1.doubanio.com/view/subject/s/public/s10431840.jpg,吴晓波 ,2007-1,2007, 中信出版社 浙江人民出版社 ,8.8,31698,35.00
177,麦琪的礼物,https://img2.doubanio.com/view/subject/s/public/s1137441.jpg,[美] 欧·亨利 ,2003-7,2003, 上海社会科学院出版社 ,8.7,74946,25.00
178,我也有一个梦想,https://img9.doubanio.com/view/subject/s/public/s2170315.jpg,林达 ,2004-08,2004, 生活·读书·新知三联书店 ,9.0,15852,25.00
179,海风中失落的血色馈赠,https://img2.doubanio.com/view/subject/s/public/s28061231.jpg,[加拿大] 阿利斯泰尔·麦克劳德 ,2015-6-1,2015, 上海文艺出版社 ,9.0,20132,20.00
180,冰与火之歌,https://img9.doubanio.com/view/subject/s/public/s27218035.jpg,[美]乔治·R.R.马丁 ,2013-10-1,2013, 重庆出版社 ,9.5,17968,330.00
181,翦商,https://img1.doubanio.com/view/subject/s/public/s34385069.jpg,李硕 ,2022-10,2022, 广西师范大学出版社 ,9.0,22486,99.00
182,天朝的崩溃,https://img3.doubanio.com/view/subject/s/public/s1681072.jpg,茅海建 ,2005-7,2005, 生活·读书·新知三联书店 ,9.2,14878,32.00
183,倾城之恋,https://img1.doubanio.com/view/subject/s/public/s4638950.jpg,张爱玲 ,2006-12,2006, 北京十月文艺出版社 ,8.7,51119,29.80
184,天生有罪,https://img3.doubanio.com/view/subject/s/public/s29675003.jpg,[南非] 特雷弗·诺亚 ,2018-2-1,2018, 北京联合出版公司 ,9.1,19465,58.00
185,情书,https://img9.doubanio.com/view/subject/s/public/s1127135.jpg,[日] 岩井俊二 ,2004-7,2004, 天津人民出版社 ,8.6,106275,18.00
186,一桩事先张扬的凶杀案,https://img1.doubanio.com/view/subject/s/public/s26546959.jpg,[哥伦比亚] 加西亚·马尔克斯 ,2013-6,2013, 南海出版公司 ,8.7,48789,25.00
187,浮生六记,https://img9.doubanio.com/view/subject/s/public/s2280094.jpg,（清）沈复 ,1999-1,1999, 人民文学出版社 ,8.7,69723,38
188,亲密关系（第6版）,https://img1.doubanio.com/view/subject/s/public/s29497110.jpg,[美] 罗兰·米勒 (Rowland S. Miller) ,2015-6,2015, 人民邮电出版社 ,9.3,24186,138.00
189,孩子你慢慢来,https://img9.doubanio.com/view/subject/s/public/s4124434.jpg,龙应台 ,2009-12-1,2009, 生活·读书·新知三联书店 ,8.7,79031,28.00
190,倚天屠龙记,https://img9.doubanio.com/view/subject/s/public/s34097535.jpg,金庸 ,1999-04,1999, 生活·读书·新知三联书店 ,8.7,61035,47.00
191,送你一颗子弹,https://img3.doubanio.com/view/subject/s/public/s4243447.jpg,刘瑜 ,2010-1,2010, 上海三联书店 ,8.6,142837,25.00
192,万物有灵且美,https://img9.doubanio.com/view/subject/s/public/s4093514.jpg,[英] 吉米·哈利 ,2010-1,2010, 中国城市出版社 ,8.9,22841,28.80
193,尼罗河上的惨案,https://img3.doubanio.com/view/subject/s/public/s1683067.jpg,[英] 阿加莎·克里斯蒂 ,2006-5,2006, 人民文学出版社 ,8.7,49048,22.00
194,九州·缥缈录,https://img1.doubanio.com/view/subject/s/public/s1520169.jpg,江南 ,2005-6,2005, 新世界出版社 ,8.8,31506,20.00
195,理想国,https://img1.doubanio.com/view/subject/s/public/s34157889.jpg,[古希腊] 柏拉图 ,1986-8,1986, 商务印书馆 ,8.8,36175,28.00
196,罗生门,https://img1.doubanio.com/view/subject/s/public/s3435158.jpg,[日] 芥川龙之介 ,2008-7,2008, 上海译文出版社 ,8.7,69123,12.00
197,雷雨,https://img3.doubanio.com/view/subject/s/public/s23579217.jpg,曹禺 ,1999-05,1999, 人民文学出版社 ,8.7,77993,9.20
198,从零开始的女性主义,https://img3.doubanio.com/view/subject/s/public/s33984963.jpg,[日本] 上野千鹤子 ,2021-9,2021, 北京联合出版公司 ,8.7,64039,52.00
199,荒原狼,https://img1.doubanio.com/view/subject/s/public/s3286369.jpg,[德]赫尔曼·黑塞 ,2008-7,2008, 上海译文出版社 ,9.0,22685,13.00
200,渴望生活,https://img1.doubanio.com/view/subject/s/public/s3099438.jpg,[美] 欧文·斯通 ,2008-4,2008, 北京十月文艺出版社 ,9.2,11687,29.80
201,银河系漫游指南,https://img1.doubanio.com/view/subject/s/public/s3696740.jpg,[英] 道格拉斯·亚当斯 ,2005-6,2005, 四川科学技术出版社 ,8.8,22148,16.00
202,水浒传（全二册）,https://img1.doubanio.com/view/subject/s/public/s1436519.jpg,[明] 施耐庵 ,1997-1,1997, 人民文学出版社 ,8.7,76558,50.60
203,东晋门阀政治,https://img9.doubanio.com/view/subject/s/public/s10206185.jpg,田余庆 ,2012-5,2012, 北京大学出版社 ,9.5,11938,49.00
204,雕刻时光,https://img2.doubanio.com/view/subject/s/public/s28622011.jpg,[苏] 安德烈·塔可夫斯基 ,2016-5,2016, 南海出版公司 ,9.5,8613,45.00
205,当呼吸化为空气,https://img3.doubanio.com/view/subject/s/public/s29423902.jpg,[美] 保罗·卡拉尼什 ,2016-12,2016, 浙江文艺出版社 ,8.9,28300,48.00
206,最好的我们,https://img9.doubanio.com/view/subject/s/public/s26720726.jpg,八月长安 ,2013-8-5,2013, 湖南文艺出版社 ,8.7,71776,55
207,雨季不再来,https://img1.doubanio.com/view/subject/s/public/s2563279.jpg,三毛 ,2007-7,2007, 北京十月文艺出版社 ,8.7,54584,28.00
208,野火集,https://img1.doubanio.com/view/subject/s/public/s1469589.jpg,龙应台 ,2005-8,2005, 文汇出版社 ,8.7,35003,25.00
209,孙子兵法,https://img1.doubanio.com/view/subject/s/public/s2142329.jpg,孙武 ,2006-7,2006, 上海古籍出版社 ,9.4,13195,20.00
210,论语,https://img9.doubanio.com/view/subject/s/public/s5804746.jpg,刘胜利 ,2006-12,2006, 中华书局 ,9.1,23458,9.80
211,一千零一夜,https://img3.doubanio.com/view/subject/s/public/s1070937.jpg,纳训 ,2003-01,2003, 人民文学出版社 ,8.7,58357,22.00
212,在细雨中呼喊,https://img3.doubanio.com/view/subject/s/public/s29032782.jpg,余华 ,2012-11-1,2012, 作家出版社 ,8.8,65677,25.00
213,生死疲劳,https://img1.doubanio.com/view/subject/s/public/s34086258.jpg,莫言 ,2022-1,2022, 浙江文艺出版社 ,9.1,32174,69.90
214,骆驼祥子,https://img1.doubanio.com/view/subject/s/public/s1146040.jpg,老舍 ,2000-3-1,2000, 人民文学出版社 ,8.6,204871,12.00
215,不存在的骑士,https://img2.doubanio.com/view/subject/s/public/s8972061.jpg,[意] 伊塔洛·卡尔维诺 ,2012-4,2012, 译林出版社 ,8.9,23407,22.00
216,你好，旧时光（上,https://img3.doubanio.com/view/subject/s/public/s4293097.jpg,八月长安 ,2009-12,2009, 新世界出版社 ,8.7,48755,39.80
217,显微镜下的大明,https://img2.doubanio.com/view/subject/s/public/s29960161.jpg,马伯庸 ,2019-1,2019, 湖南文艺出版社 ,8.8,41094,52.00
218,你一生的故事,https://img9.doubanio.com/view/subject/s/public/s28033064.jpg,[美] 特德·姜 ,2015-5,2015, 译林出版社 ,8.8,35481,36.00
219,象棋的故事,https://img1.doubanio.com/view/subject/s/public/s2897060.jpg,[奥] 斯蒂芬·茨威格 ,2007-7,2007, 上海译文出版社 ,9.2,12739,23.00
220,枪炮、病菌与钢铁,https://img3.doubanio.com/view/subject/s/public/s1738643.jpg,[美] 贾雷德·戴蒙德 ,2006-4-1,2006, 上海译文出版社 ,8.7,50524,45.00
221,解忧杂货店,https://img2.doubanio.com/view/subject/s/public/s27264181.jpg,[日] 东野圭吾 ,2014-5,2014, 南海出版公司 ,8.5,752926,39.50
222,庄子,https://img9.doubanio.com/view/subject/s/public/s5765615.jpg,孙通海 译注 ,2007-04,2007, 中华书局 ,9.4,11569,20.00
223,银河帝国：基地七部曲,https://img9.doubanio.com/view/subject/s/public/s28284246.jpg,[美] 艾萨克·阿西莫夫 ,2015-10-1,2015, 江苏凤凰文艺出版社 ,9.5,15075,328.00
224,现代艺术150年,https://img9.doubanio.com/view/subject/s/public/s29417056.jpg,[英] 威尔·贡培兹 ,2017-3,2017, 广西师范大学出版社 ,9.1,14312,65.00
225,父权制与资本主义,https://img9.doubanio.com/view/subject/s/public/s33723475.jpg,[日] 上野千鹤子 ,2020-3,2020, 浙江大学出版社 ,9.2,16702,58.00
226,上学记,https://img9.doubanio.com/view/subject/s/public/s1950424.jpg,何兆武 口述 ,2006-8,2006, 生活·读书·新知三联书店 ,8.9,14017,19.80
227,目送,https://img1.doubanio.com/view/subject/s/public/s3984108.jpg,龙应台 ,2009-10,2009, 生活·读书·新知三联书店 ,8.6,210870,39.00
228,二手时间,https://img9.doubanio.com/view/subject/s/public/s28397415.jpg,[白俄] S. A. 阿列克谢耶维奇 ,2016-1,2016, 中信出版社 ,8.9,24119,55.00
229,火星救援,https://img3.doubanio.com/view/subject/s/public/s28284337.jpg,[美]安迪•威尔 ,2015-10,2015, 译林出版社 ,8.9,19522,38.00
230,顾城的诗,https://img3.doubanio.com/view/subject/s/public/s1024472.jpg,顾城 ,1998-12,1998, 人民文学出版社 ,8.8,26088,20.00
231,李光耀观天下,https://img3.doubanio.com/view/subject/s/public/s28095832.jpg,李光耀 ,2015-6,2015, 北京大学出版社 ,9.2,12098,58.00
232,众病之王,https://img1.doubanio.com/view/subject/s/public/s24598159.jpg,[美] 悉达多·穆克吉 ,2013-2,2013, 中信出版社 ,9.0,13028,42.00
233,毛姆短篇小说精选集,https://img9.doubanio.com/view/subject/s/public/s24174596.jpg,[英] 威廉·萨默塞特·毛姆 ,2012-11,2012, 译林出版社 ,9.1,12485,36.00
234,规训与惩罚,https://img3.doubanio.com/view/subject/s/public/s2522397.jpg,[法] 米歇尔·福柯 ,2003-1,2003, 生活·读书·新知三联书店 ,9.3,10591,21.80
235,金锁记,https://img9.doubanio.com/view/subject/s/public/s2976745.jpg,张爱玲 ,2005-6,2005, 哈尔滨出版社 ,8.6,62089,13.5
236,总统是靠不住的,https://img9.doubanio.com/view/subject/s/public/s2170316.jpg,林达 ,2004-08,2004, 生活·读书·新知三联书店 ,8.8,20846,21.80
237,亲爱的安德烈,https://img1.doubanio.com/view/subject/s/public/s3993878.jpg,龙应台 ,2008-12,2008, 人民文学出版社 ,8.6,121138,26.00
238,会饮篇,https://img3.doubanio.com/view/subject/s/public/s25807032.jpg,[古希腊] 柏拉图 ,2013-1,2013, 商务印书馆 ,9.3,11093,12.00
239,认识电影,https://img3.doubanio.com/view/subject/s/public/s28274132.jpg,[美] 路易斯·贾内梯 ,2007-11,2007, 世界图书出版公司 ,8.9,18399,68.00
240,坟,https://img1.doubanio.com/view/subject/s/public/s2128420.jpg,鲁迅 ,2006-12,2006, 人民文学出版社 ,9.6,11534,16.00
241,黑箱：日本之耻,https://img9.doubanio.com/view/subject/s/public/s30025945.jpg,[日]伊藤诗织 ,2019-4,2019,中信出版集团 ,8.9,22159,48.00
242,哈姆莱特,https://img3.doubanio.com/view/subject/s/public/s27009357.jpg,[英] 莎士比亚 ,2001-1,2001, 人民文学出版社 ,8.7,49386,7.00
243,分成两半的子爵,https://img3.doubanio.com/view/subject/s/public/s8972073.jpg,[意] 伊塔洛·卡尔维诺 ,2012-4-1,2012, 译林出版社 ,8.8,26629,20.00
244,青铜时代,https://img2.doubanio.com/view/subject/s/public/s1072541.jpg,王小波 ,1997-5,1997, 花城出版社 ,8.8,26856,29.00
245,帷幕,https://img3.doubanio.com/view/subject/s/public/s27988902.jpg,[英] 阿加莎·克里斯蒂 ,2015-2,2015, 新星出版社 ,9.1,14843,26.00
246,时间的秩序,https://img2.doubanio.com/view/subject/s/public/s32332471.jpg,[意] 卡洛·罗韦利 ,2019-6,2019, 湖南科学技术出版社 ,8.9,21410,56.00
247,了不起的盖茨比,https://img9.doubanio.com/view/subject/s/public/s9110246.jpg,[美] 斯科特·菲茨杰拉德 ,2012-5,2012, 南海出版公司 ,8.7,54697,25.00
248,夏洛的网,https://img3.doubanio.com/view/subject/s/public/s1120437.jpg,[美] E.B.怀特 ,2004-5,2004, 上海译文出版社 ,8.6,70030,17.00
249,中国哲学简史,https://img9.doubanio.com/view/subject/s/public/s1069364.jpg,冯友兰 ,2004-1,2004, 新世界出版社 ,8.9,19999,38.00
250,荆棘鸟,https://img9.doubanio.com/view/subject/s/public/s1073574.jpg,[澳] 考琳·麦卡洛 ,1998-7,1998, 译林出版社 ,8.6,52009,28.00
